Rank,Symbol,FullName,MarketCap,Price,Volume24h,Change24h
,BTC,Bitcoin,2145056323846.5771,107555.132157798,18924.21913062,-2.959264123103634
,ETH,Ethereum,448592998003.2287,3716.65975528073,246419.75833325,-4.56013475898457
,XRP,XRP,240965521928.25995,2.40999806254628,119520065.087454,-4.641736577008627
,BNB,Binance Coin,140996905551.89584,1023.6618103948,2881.9579643,-6.2346524682428
,SOL,Solana,107681647401.38562,175.587111926472,1847602.77302401,-6.140717132640532
,TOMI,tomiNet,44680223095.4689,0.0056,0.0,0.0
,HYPE,Hyperliquid,40870772393.11769,40.8901508581375,993.04932826,-4.792726099734643
,STETH,Staked Ether,31917250794.060413,3715.6048749401,171.278341,-4.558585540662074
,TRX,TRON,27815771637.723717,0.293824897087687,7263132.50519466,-0.8993963194686683
,DOGE,Dogecoin,26337487250.66218,0.17371054858559,385735380.849842,-7.241718842987353
,ADA,Cardano,26046637929.737904,0.578814176216398,76985259.5448139,-5.647615677665185
,SUI,Sui,22060455288.404896,2.20604552884049,22522559.4193201,-6.966860474364676
,WBT,WhiteBIT Token,17704901617.936913,55.088999684144,291775.6471199,8.515508650662072
,LINK,Chainlink,16094841228.8657,16.0948412288657,2287379.62015119,-7.812672909496202
,XLM,Stellar,14556076956.837343,0.291111135496092,43743193.1687214,-4.886054452442986
,WBTC,Wrapped Bitcoin,13639384198.511791,107588.5579714081,181.03699125,-2.9176663808039494
,CRO,Cronos,13532357063.748978,0.137906492931783,49095889.925856,-5.404421186321871
,WBETH,Wrapped Beacon ETH,13120996138.064854,4019.56752533611,6665.7608,-4.55130917499703
,WLFI,World Liberty Financial,12640916831.70412,0.126477369235295,40551679.32972,-7.894546404322133
,M,MemeCore,12547950113.502863,2.36862,48318.45708,-2.2455355484661705
,TON,Toncoin,11327723229.480423,2.20181694192589,195910.7603873,-4.863142664175348
,BCH,Bitcoin Cash,10475292175.810982,525.13299321162,25532.19967219,-4.695468876070851
,USDE,Ethena USDe,9267666651.466671,0.9996692254050983,3221210.37596138,-0.08295016409143018
,HBAR,Hedera Hashgraph,9164215303.0744,0.183284306061488,174111804.291598,-6.478402287161311
,LEO,LEO Token,8907810627.55562,9.6578,16824.84144665,0.30117979395147804
,ASTER,Aster,8663200000.0,1.0829,11173.316544,12.22924655404705
,AVAX,Avalanche,8035414858.979232,17.4646946356076,997386.08452495,-7.290776726183862
,MANTLE,Mantle,7999744120.082768,1.28627377956621,1157060.53017,-11.120006759101061
,WLD,Worldcoin,7904277317.272999,0.7904277317273,1608929.41577,-7.537883358894655
,TRUMP,OFFICIAL TRUMP,7841072367.6881075,7.84107813299366,2898592.56498,3.0575285881039505
,LTC,Litecoin,7131217229.934218,93.2441198889523,316844.65137235,-6.973742222661042
,ONDO,Ondo,6465295649.366672,0.646529564936667,13414398.84847,-8.078136569630958
,XMR,Monero,6423594752.194469,344.085846734132,10391.47909844,-5.185700693290437
,ZEC,ZCash,6347639755.975425,387.822078387618,311021.79970088,-6.993001729641326
,XT,XT.com Token,6148930837.27208,6.14893083727208,678813.9667,-4.616978037865268
,SHIB,Shiba Inu,5681347548.538565,9.63582956708498e-06,296601612559.183,-5.405016492356101
,ENA,Ethena,5378013193.55826,0.358534212903884,15841865.2022222,-8.078233903827632
,UNI,Uniswap Protocol Token,5372949950.55205,5.37294995055205,1132055.92529827,-8.45090839891937
,TAO,Bittensor,4751794236.248091,464.71139887373,90783.70489,-7.907248299157987
,DOT,Polkadot,4530216497.852736,2.77379856278944,3151602.04459148,-7.295508693720174
,IP,Story,4241473263.945082,4.17048633652245,340209.51548,-6.134368133540537
,PUMP,Pump.fun,4209755322.793399,0.00420980014800855,4270393814.05069,-7.783652402596994
,VINCI,VINCI,4001050916.270085,13.33683638756695,22357.0,-3.7355900101187993
,BGB,Bitget token,4000577929.1023464,4.348491913678455,3499.8862,-4.068176690731919
,APT,Aptos,3696955376.986371,3.12612129069914,1102142.82318314,-8.312849731601366
,GT,Gatechain Token,3690308637.6157894,12.30102879205263,7132.541,-8.774527237281633
,AAVE,Aave,3380655600.958656,211.290975059916,58253.99521873,-5.876061123806799
,PI,Pi Network,3087481475.079841,0.241899997834493,228691.182643,-3.240000310366527
,XPL,Plasma,2881734357.7404604,0.288173435774046,18901975.2810919,-2.3772047342405562
,OKB,OKB,2833732387.1351814,134.9396374826277,1832.90458003,-6.594159941058357
,ARB,Arbitrum,2827757260.0714846,0.282775754917287,13915761.1518413,-8.580691788928089
,PYUSD,PayPal USD,2807693649.8084135,1.000320258367106,19300754.6212616,0.002778007651437624
,USD1,World Liberty Financial USD,2778268325.896796,0.999395377599964,2950619.38737,-0.001719183064752034
,JUP,Jupiter,2635904911.224738,0.376611095776079,550909.24536635,-9.13882190679304
,NEAR,Near,2596400148.7302933,2.03005848776231,2623855.01278484,-6.672995623819652
,PEPE,Pepe,2556014387.2472925,6.17734074084719e-06,1350754660012.19,-7.796433219647312
,H,Humanity,2480599437.02877,0.248059943702877,2082256.47361,3.3581286494155678
,JITOSOL,Jito Staked SOL,2470661813.884287,217.208849831231,185.18063,-6.3431982077294435
,ETC,Ethereum Classic,2364519045.6243277,15.3365596854283,74916.45042753,-7.226305935479506
,MYX,MYX Finance,2132000000.0,2.132,61.826973,-1.159017153453867
,XDC,XDC Network,2119354242.3849244,0.055727865494912,7802706.05817714,-6.193226012525706
,XAUT,Tether Gold,2096205820.2854922,4015.033099290662,157.10085061,0.3193219811044061
,ICP,Internet Computer,2053664134.7349632,3.80677701666185,8790311.63647253,8.078462687273966
,MORPHO,Morpho,1942670696.5505826,1.94267069693711,474639.73917,-2.82979675860026
,POL,Polygon Ecosystem Token,1913181064.8182385,0.18168980047581,11630535.5749369,-6.127612281005639
,KCS,KuCoin Token,1836412914.5757635,12.91167598984526,22844.7743,-3.896205261655746
,ALGO,Algorand,1676850837.8303404,0.167685083783034,13970990.5291118,-6.468651231637181
,2Z,DoubleZero,1673989207.362268,0.167399595605721,326412.78389,-7.103751564646403
,AGI,Delysium,1668299232.6043618,0.556099744201454,0.0,-4.564262983972648
,OP,Optimism,1644624425.0876658,0.382919320395599,3040678.64982508,-9.727350544894367
,SEI,Sei,1627386322.0083132,0.179523071326826,36167874.102476,-8.714685941094448
,AERO,Aerodrome Finance,1591548477.8997436,0.895975473557267,9624478.08603,-12.550687467730521
,FLR,Flare,1576211351.6251752,0.0151231638618079,153658964.171164,-6.296547962383936
,0G,0G,1561698966.4503205,1.541,449873.43138,45.1035781544256
,ZRO,LayerZero,1549711952.361318,1.62532864883355,2778263.82461557,-2.721182486872541
,CBETH,Coinbase Wrapped Staked ETH,1524590749.0654252,4083.717072712255,65.87846,-4.633042622573556
,VIRTUAL,Virtual Protocol,1486441062.9789,1.4864410629789,1795056.44256,-13.514178975369113
,EIGEN,EigenLayer,1439202488.9941268,0.817580138848786,2185149.32963341,-9.248427357278864
,ENS,Ethereum Name Service,1425517152.27292,14.2551715227292,20933.60026909,-6.092067259195004
,ATOM,Cosmos,1351866242.9810054,2.83843813671022,1030880.43554385,-6.526858630319013
,PAXG,PAX Gold,1339325034.7957475,4022.578019737888,10.3517463,0.40115602316754606
,KAS,Kaspa,1323771522.4187942,0.0492505140007003,18299233.35393,-7.5109671227969566
,VET,VeChain,1307049912.2046883,0.0152008988344162,95014910.7,-6.277996980170422
,SKY,Sky,1279536909.9885535,0.054535019868883,4816265.13911,-2.397101059881051
,PENGU,Pudgy Penguins,1257892299.4092112,0.0163951923396998,786127395.46427,-8.724649600265625
,TWT,Trust Wallet Token,1211744086.2313554,1.212146339418384,59.8605,-4.149947998893707
,FF,Falcon Finance,1195700000.0,0.11957,320506.4992,-3.6114469971785557
,BONK,Bonk,1152662879.7674196,1.30991403724576e-05,890062258298.1,-7.9402262077628825
,QNT,Quant,1142985141.0572705,76.9718358109597,15576.11576407,-2.595680981525958
,VENOM,Venom,1125005248.0518658,0.15363,0.0,0.0
,WAL,WAL Token,1101872306.5576499,0.22037446131153,84177.03562,-4.526538047608333
,NEXO,NEXO,1095915897.916466,1.095915897916466,358402.72216944,-3.628016227548529
,ATH,Aethir,1090486937.7555594,0.0259639747084657,70662041.8050504,-9.019778260521202
,STRK,Starknet,1079614834.8417451,0.107542069413462,22876492.5891173,-12.784316818727875
,FIL,FileCoin,1073225583.7574981,1.52147754550866,5117014.4590014,-11.647487427082371
,DASH,Dash,1034306954.1638365,82.9357766067952,729447.95090562,-6.454894380235027
,CRV,Curve DAO Token,1030113704.1358572,0.44410645992776,13201255.2151505,-7.756680966390992
,TIA,Celestia,1019513717.1788414,0.884403107724266,2007826.49862586,-10.849130311877703
,FDUSD,First Digital USD,1012899901.3543153,0.9977633857626871,892470388.667508,-0.08331860618011916
,PYTH,Pyth Network,997487678.6200926,0.0997489372425411,7939806.8061,-8.445404192664034
,USDG,Global Dollar,990705789.2102361,1.0,2879307.09699,0.0100010001000089
,LION,Loaded Lions,983800000.0,0.009838,2912470.0,-8.475206995999631
,RLUSD,Ripple USD,977394999.8745266,0.999690003825436,2649828.40703,-0.014002135310046845
,RENDER,Render Network,955342246.0589654,2.12000881673407,1184100.36191,-9.00209744038323
,KAITO,KAITO,954200047.1472571,0.954200047147257,174715.92903,-6.834648970513799
,IMX,Immutable X,941291710.242038,0.470645855121019,1642846.22605034,-9.827255066700431
,ETHFI,Ether.fi,931704330.9126425,0.933070346833477,534516.67259,-8.067637669655646
,METH,Mantle Staked Ether,926056742.9954256,4006.014263682065,9.86452,-4.564258086637827
,CAKE,PancakeSwap,910896085.7233828,2.32766678971974,139322.66186,-7.891188568242141
,BERA,Berachain,884033437.0000539,1.724653303014,480122.2791,-5.172389975177856
,JTO,Jito,869241791.834996,0.869241791834996,340682.35717,-8.769147362334591
,MX,MX Token,854860399.4825301,2.078906109528642,1209669.7,-5.507506942472573
,RAY,Raydium,832403520.2453555,1.49983182643692,66427.47630276,-10.79775724420023
,LDO,Lido DAO,803810310.191948,0.803810310191948,960403.08508967,-9.175427593175844
,BDX,Beldex,802238172.8106481,0.08072229816252936,26281462.2207,-0.45411766960035416
,PENDLE,Pendle,782269439.3196478,2.77866134759814,422941.83907,-9.493280165588931
,SOSO,SoSoValue,768000000.0,0.768,8431.86015,-3.56604721245605
,SAHARA,Sahara AI,730699865.6501421,0.0730699865650142,18287.4894,-2.8453802404182325
,INJ,Injective,724124181.6628419,7.24124181662842,441171.96545969,-9.60826838100614
,SPX,SPX6900,722731824.92873,0.776302036769659,4741733.95475,-14.617572907023902
,STX,Stacks,709873818.3667288,0.392475015893783,1193059.8808539,-8.141604319128284
,ZK,zkSync,701868856.1354712,0.0510073942164055,410119184.200166,-16.90860045438545
,DEEP,DeepBook Protocol,674637179.735084,0.0674637179735084,2627744.52777,-9.43284347728007
,BARD,Lombard,664799992.4073141,0.664799992407314,761644.01,-1.4819204833964081
,DEXE,DeXe,654700568.7020223,6.784138509522336,17281.83,-8.642786116958176
,GRT,The Graph,647093483.0836558,0.0599146052373961,19955247.2502738,-7.121990004288321
,ZORA,Zora,638178562.9338881,0.0638178562933888,79575512.33706,-8.043712314652527
,PROVE,Succinct,631667417.989938,0.631667417989938,1404301.22449,-7.284976615117782
,FET,Artificial Superintelligence Alliance,625068851.8751485,0.230270862882208,24011910.1067827,-12.149264867718138
,FLOKI,Floki Inu,623719875.4098136,6.45945497930308e-05,5696012009.71985,-7.9973587318355825
,MOVE,Movement,623000320.695797,0.0623000320695797,49042.5,-10.087989508472077
,MERL,Merlin Chain,617091437.0012695,0.309871959305901,303145.59811,-4.430685102099477
,S,Sonic Labs,605418204.7290184,0.130358293715077,9009320.12488486,-8.33971744914355
,W,Wormhole,604258343.3501647,0.0604259531636351,12711240.6091,-10.133389648794664
,KAIA,Kaia,601557289.258178,0.097674215025228,239224.01,-6.977200500754674
,AVNT,Avantis,598143406.351342,0.598143406351342,11604193.93376,-5.0610154302704276
,PLUME,Plume,596800000.0,0.05968,4833321.19852,-8.80291627624014
,XTZ,Tezos,592082681.8550198,0.546131438014934,543968.35395937,-5.726224384436953
,SAROS,Saros,583000000.0,0.0583,659678.09395,-12.462462462462474
,SAND,The Sandbox,582896712.212421,0.194298904070807,1554595.70561457,-6.6272233665694875
,KMNO,Kamino,577559715.314229,0.0577561898001126,2084336.01096,-6.493749833128561
,AB,Newton,574461942.912867,0.005813,29670182.59936,-5.9537291700372155
,MOCA,Moca Coin,554311111.05568,0.06236,40447.82653,2.263037061331583
,EOS,EOS,544320055.681983,0.25920002651523,539163.00993543,-5.57388050608075
,A,Vaulta,541007102.399398,0.257622429713999,755700.85023,-6.066409487232441
,CFX,Conflux Network,540523442.6811235,0.09443623939155882,205764.54,-8.868016626183579
,RSR,Reserve Rights,506398556.39139,0.0050639855639139,54225398.88519,-9.04276974018038
,WIF,dogwifhat,496549954.85683787,0.497126685641943,8332255.77667529,-7.262786751156885
,NEO,NEO,494983623.7392466,4.949836237392466,42517.782,-6.569481732205003
,SYRUP,Syrup,493910105.94459075,0.406133607622725,10300127.9983,-11.338635021847725
,MANA,Decentraland,474395913.6973446,0.216305118230806,1921271.36514401,-7.138067511056619
,JASMY,JasmyCoin,470917434.96896255,0.00941834869937925,267954466.696527,-6.564340194801749
,BTT,BitTorrent,458621962.19114614,4.63254507263784e-07,1538288827992.48,-4.384839559955891
,CORE,Core,458430042.8166333,0.218300020388873,320892.27,-5.986284286918571
,THETA,Theta Network,454018626.00946105,0.454018626009461,156596.043751,-8.984225989928671
,VSN,Vision,446505397.7063737,0.10616,70751.83103,-1.2465116279069712
,GALA,Gala,441992592.6462883,0.00950993606802106,20838276.9117305,-8.96913982219026
,FLUID,Fluid,437200000.0,4.372,0.0,0.0
,BSV,Bitcoin SV,425474329.37741613,21.3354057945314,2228.64091592,-6.1951420692378605
,ME,Magic Eden,425217297.951377,0.425219571137017,404806.67668,-5.308366091436665
,USDD,USDD,420041700.9068543,1.00076243162179,1088957.41656799,0.08228056438011926
,HNT,Helium,417752657.9206368,2.24566438461162,532696.34384,-6.703669282162952
,NFT,APENFT,407695923.0,4.077e-07,2732233896.2558,0.4187192118226524
,CCD,Concordium,407407467.8950105,0.028758,15969151.9548,-7.229265460176134
,FLOW,Flow,406045474.99913347,0.250808457803733,621285.84941496,-6.768440001727809
,CMETH,Mantle Restaked Ether,399263966.5563782,4005.270963883627,1.00415536,8.64169618904899
,SOMI,Somnia,392550817.37090254,0.3925508173709025,0.0,-2.9655464463569388
,KTA,Keeta,390300000.0,0.3903,2349933.39263,0.28263103802671885
,BLESS,Bless Token,386389895.0440416,0.038639,6028306.55164,1.9283528542787869
,APE,ApeCoin,386188037.102296,0.386188037102296,1442538.32340247,-6.514829300284408
,GNO,Gnosis,384990374.798967,128.330124932989,1540.97638166,-4.0161854742560985
,HEMI,Hemi,376460000.0,0.037646,4847.0,-7.856863129038586
,ALEO,ALEO,372000000.0,0.248,6357972.87,-1.5873015873015885
